EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
10044970,MICHIGAN,1980,June,Thunderstorm Wind,C,CHIPPEWA,0,0,0,0,0,0,
10044971,MICHIGAN,1980,June,Thunderstorm Wind,C,GLADWIN,0,0,0,0,0,0,
10044972,MICHIGAN,1980,June,Thunderstorm Wind,C,SAGINAW,0,0,0,0,0,0,
10044973,MICHIGAN,1980,July,Tornado,C,BARRY,0,0,0,0,25K,0,F1
10044974,MICHIGAN,1980,July,Thunderstorm Wind,C,ST. JOSEPH,0,0,0,0,0,0,
10044975,MICHIGAN,1980,July,Thunderstorm Wind,C,CASS,0,0,0,0,0,0,
10044976,MICHIGAN,1980,July,Thunderstorm Wind,C,BRANCH,0,0,0,0,0,0,
10044977,MICHIGAN,1980,July,Thunderstorm Wind,C,BRANCH,0,0,0,0,0,0,
10044978,MICHIGAN,1980,July,Thunderstorm Wind,C,BERRIEN,0,0,0,0,0,0,
10044979,MICHIGAN,1980,July,Thunderstorm Wind,C,HILLSDALE,0,0,0,0,0,0,
10054712,MINNESOTA,1980,September,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0,
10054713,MINNESOTA,1980,September,Thunderstorm Wind,C,RENVILLE,0,0,0,0,0,0,
10061779,MISSISSIPPI,1980,May,Hail,C,JACKSON,0,0,0,0,0,0,
10067277,NEBRASKA,1980,June,Hail,C,ARTHUR,0,0,0,0,0,0,
10067278,NEBRASKA,1980,June,Hail,C,MADISON,0,0,0,0,0,0,
10067279,NEBRASKA,1980,June,Hail,C,STANTON,0,0,0,0,0,0,
9981298,ARKANSAS,1980,March,Hail,C,GARLAND,0,0,0,0,0,0,
9981299,ARKANSAS,1980,March,Thunderstorm Wind,C,STONE,0,0,0,0,0,0,
9981300,ARKANSAS,1980,April,Hail,C,SEBASTIAN,0,0,0,0,0,0,
9981301,ARKANSAS,1980,April,Thunderstorm Wind,C,SEBASTIAN,0,0,0,0,0,0,
9981302,ARKANSAS,1980,April,Thunderstorm Wind,C,SEBASTIAN,0,0,0,0,0,0,
9981303,ARKANSAS,1980,April,Hail,C,JOHNSON,0,0,0,0,0,0,
9981304,ARKANSAS,1980,April,Tornado,C,SEBASTIAN,8,0,0,0,250K,0,F2
9981305,ARKANSAS,1980,April,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
9981306,ARKANSAS,1980,April,Hail,C,YELL,0,0,0,0,0,0,
9981307,ARKANSAS,1980,April,Hail,C,CRAWFORD,0,0,0,0,0,0,
9981308,ARKANSAS,1980,April,Hail,C,YELL,0,0,0,0,0,0,
9981309,ARKANSAS,1980,April,Hail,C,YELL,0,0,0,0,0,0,
9981310,ARKANSAS,1980,April,Hail,C,LOGAN,0,0,0,0,0,0,
10068421,NEBRASKA,1980,June,Thunderstorm Wind,C,CHERRY,0,0,0,0,0,0,
10068422,NEBRASKA,1980,June,Hail,C,BOONE,0,0,0,0,0,0,
10068423,NEBRASKA,1980,June,Hail,C,CHERRY,0,0,0,0,0,0,
10068424,NEBRASKA,1980,June,Tornado,C,BROWN,0,0,0,0,0K,0,F0
10068425,NEBRASKA,1980,June,Hail,C,BROWN,0,0,0,0,0,0,
10068426,NEBRASKA,1980,June,Hail,C,BURT,0,0,0,0,0,0,
10068427,NEBRASKA,1980,June,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10068428,NEBRASKA,1980,June,Hail,C,MADISON,0,0,0,0,0,0,
10068429,NEBRASKA,1980,June,Hail,C,KNOX,0,0,0,0,0,0,
10068430,NEBRASKA,1980,June,Hail,C,LOUP,0,0,0,0,0,0,
9978851,ALABAMA,1980,May,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
9978852,ALABAMA,1980,May,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
9978853,ALABAMA,1980,May,Thunderstorm Wind,C,SUMTER,0,0,0,0,0,0,
9978854,ALABAMA,1980,May,Thunderstorm Wind,C,SUMTER,0,0,0,0,0,0,
9978855,ALABAMA,1980,May,Tornado,C,MOBILE,0,0,0,0,25K,0,F2
9978856,ALABAMA,1980,May,Thunderstorm Wind,C,CONECUH,0,0,0,0,0,0,
10054934,MINNESOTA,1980,September,Thunderstorm Wind,C,DODGE,0,0,0,0,0,0,
9978862,ALABAMA,1980,May,Tornado,C,BARBOUR,1,0,0,0,25K,0,F2
9978863,ALABAMA,1980,May,Hail,C,ST. CLAIR,0,0,0,0,0,0,
9978864,ALABAMA,1980,May,Thunderstorm Wind,C,ST. CLAIR,0,0,0,0,0,0,
9978865,ALABAMA,1980,May,Hail,C,MONTGOMERY,0,0,0,0,0,0,
9978866,ALABAMA,1980,May,Hail,C,MONTGOMERY,0,0,0,0,0,0,
9978867,ALABAMA,1980,May,Hail,C,HENRY,0,0,0,0,0,0,
10068431,NEBRASKA,1980,June,Thunderstorm Wind,C,LOUP,0,0,0,0,0,0,
10068432,NEBRASKA,1980,June,Hail,C,CUSTER,0,0,0,0,0,0,
10068433,NEBRASKA,1980,June,Hail,C,BURT,0,0,0,0,0,0,
10068435,NEBRASKA,1980,June,Hail,C,DAWES,0,0,0,0,0,0,
10066252,NEBRASKA,1980,August,Hail,C,SEWARD,0,0,0,0,0,0,
10066253,NEBRASKA,1980,August,Thunderstorm Wind,C,BOX BUTTE,0,0,0,0,0,0,
10059402,MISSOURI,1980,July,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10059403,MISSOURI,1980,July,Thunderstorm Wind,C,NODAWAY,0,0,0,0,0,0,
10059404,MISSOURI,1980,July,Thunderstorm Wind,C,LEWIS,0,0,0,0,0,0,
10059405,MISSOURI,1980,July,Hail,C,FRANKLIN,0,0,0,0,0,0,
10059406,MISSOURI,1980,July,Hail,C,WRIGHT,0,0,0,0,0,0,
10059407,MISSOURI,1980,July,Thunderstorm Wind,C,PLATTE,0,0,0,0,0,0,
10059408,MISSOURI,1980,August,Thunderstorm Wind,C,ST. FRANCOIS,0,0,0,0,0,0,
10059398,MISSOURI,1980,July,Thunderstorm Wind,C,ST. FRANCOIS,0,0,0,0,0,0,
10059399,MISSOURI,1980,July,Thunderstorm Wind,C,CAPE GIRARDEAU,0,0,0,0,0,0,
10059400,MISSOURI,1980,July,Hail,C,PIKE,0,0,0,0,0,0,
10059401,MISSOURI,1980,July,Hail,C,ST. LOUIS,0,0,0,0,0,0,
10059409,MISSOURI,1980,August,Thunderstorm Wind,C,HARRISON,0,0,0,0,0,0,
10059410,MISSOURI,1980,August,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10059411,MISSOURI,1980,August,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10059412,MISSOURI,1980,August,Thunderstorm Wind,C,SALINE,0,0,0,0,0,0,
10059414,MISSOURI,1980,August,Thunderstorm Wind,C,PETTIS,0,0,0,0,0,0,
10059415,MISSOURI,1980,August,Thunderstorm Wind,C,ADAIR,0,0,0,0,0,0,
10059416,MISSOURI,1980,August,Thunderstorm Wind,C,CALLAWAY,0,0,0,0,0,0,
10059417,MISSOURI,1980,August,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0,
10059418,MISSOURI,1980,August,Hail,C,JOHNSON,0,0,0,0,0,0,
10059419,MISSOURI,1980,August,Thunderstorm Wind,C,PETTIS,0,0,0,0,0,0,
10059420,MISSOURI,1980,August,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10059421,MISSOURI,1980,August,Thunderstorm Wind,C,MARION,0,0,0,0,0,0,
10059422,MISSOURI,1980,August,Thunderstorm Wind,C,MACON,0,0,0,0,0,0,
10042584,LOUISIANA,1980,May,Thunderstorm Wind,C,CAMERON,0,0,0,0,0,0,
10042585,LOUISIANA,1980,May,Thunderstorm Wind,C,CALCASIEU,0,0,0,0,0,0,
10066146,NEBRASKA,1980,June,Hail,C,LINCOLN,0,0,0,0,0,0,
10066147,NEBRASKA,1980,June,Hail,C,PERKINS,0,0,0,0,0,0,
10066148,NEBRASKA,1980,June,Hail,C,PERKINS,0,0,0,0,0,0,
9983996,ARIZONA,1980,August,Thunderstorm Wind,C,PIMA,0,0,0,0,0,0,
10042159,MARYLAND,1980,June,Thunderstorm Wind,C,ANNE ARUNDEL,0,0,0,0,0,0,
10042160,MARYLAND,1980,June,Thunderstorm Wind,C,,0,0,0,0,0,0,
10042161,MARYLAND,1980,June,Tornado,C,HARFORD,10,0,0,0,250K,0,F2
10042162,MARYLAND,1980,June,Thunderstorm Wind,C,BALTIMORE CITY (C),0,0,0,0,0,0,
10060632,MISSISSIPPI,1980,April,Tornado,C,HINDS,0,0,0,0,25K,0,F2
10060633,MISSISSIPPI,1980,April,Tornado,C,LOWNDES,0,0,0,0,250K,0,F2
10065380,NEBRASKA,1980,July,Thunderstorm Wind,C,DAWES,0,0,0,0,0,0,
10065381,NEBRASKA,1980,August,Thunderstorm Wind,C,CHERRY,0,0,0,0,0,0,
10065382,NEBRASKA,1980,August,Thunderstorm Wind,C,SCOTTS BLUFF,0,0,0,0,0,0,
10065383,NEBRASKA,1980,August,Thunderstorm Wind,C,ROCK,0,0,0,0,0,0,
10065384,NEBRASKA,1980,August,Tornado,C,HARLAN,0,0,0,0,25K,0,F2
10065385,NEBRASKA,1980,August,Thunderstorm Wind,C,CHERRY,0,0,0,0,0,0,
10065386,NEBRASKA,1980,August,Thunderstorm Wind,C,SCOTTS BLUFF,0,0,0,0,0,0,
10065387,NEBRASKA,1980,August,Thunderstorm Wind,C,NEMAHA,0,0,0,0,0,0,
10078461,NEW MEXICO,1980,June,Hail,C,GUADALUPE,0,0,0,0,0,0,
10078462,NEW MEXICO,1980,June,Tornado,C,CURRY,0,0,0,0,2.5K,0,F1
10078463,NEW MEXICO,1980,June,Thunderstorm Wind,C,UNION,0,0,0,0,0,0,
10078464,NEW MEXICO,1980,June,Thunderstorm Wind,C,,0,0,0,0,0,0,
10078465,NEW MEXICO,1980,August,Tornado,C,BERNALILLO,0,0,0,0,0K,0,F0
10065376,NEBRASKA,1980,July,Thunderstorm Wind,C,KEITH,0,0,0,0,0,0,
10065377,NEBRASKA,1980,July,Hail,C,PERKINS,0,0,0,0,0,0,
10065378,NEBRASKA,1980,July,Hail,C,DEUEL,0,0,0,0,0,0,
10065379,NEBRASKA,1980,July,Thunderstorm Wind,C,BOX BUTTE,0,0,0,0,0,0,
9978878,ALABAMA,1980,June,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
9978879,ALABAMA,1980,June,Thunderstorm Wind,C,TUSCALOOSA,0,0,0,0,0,0,
9978880,ALABAMA,1980,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10043817,MAINE,1980,June,Thunderstorm Wind,C,PENOBSCOT,0,0,0,0,0,0,
10067043,NEBRASKA,1980,June,Tornado,C,HALL,0,0,0,0,0K,0,F2
10067044,NEBRASKA,1980,June,Hail,C,HALL,0,0,0,0,0,0,
10067045,NEBRASKA,1980,June,Hail,C,YORK,0,0,0,0,0,0,
10067310,NEBRASKA,1980,June,Hail,C,SAUNDERS,0,0,0,0,0,0,
10067311,NEBRASKA,1980,June,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0,
10067312,NEBRASKA,1980,June,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0,
9988460,CONNECTICUT,1980,June,Thunderstorm Wind,C,WINDHAM,0,0,0,0,0,0,
9988461,CONNECTICUT,1980,July,Thunderstorm Wind,C,FAIRFIELD,0,0,0,0,0,0,
9988462,CONNECTICUT,1980,September,Thunderstorm Wind,C,FAIRFIELD,0,0,0,0,0,0,
9981331,ARKANSAS,1980,April,Hail,C,YELL,0,0,0,0,0,0,
9981332,ARKANSAS,1980,April,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0,
9981333,ARKANSAS,1980,April,Hail,C,WHITE,0,0,0,0,0,0,
9981334,ARKANSAS,1980,April,Tornado,C,WHITE,0,0,0,0,2.5M,0,F2
9981335,ARKANSAS,1980,April,Hail,C,FAULKNER,0,0,0,0,0,0,
9981336,ARKANSAS,1980,April,Hail,C,WHITE,0,0,0,0,0,0,
10061780,MISSISSIPPI,1980,May,Tornado,C,PEARL RIVER,0,0,0,0,25K,0,F2
10061781,MISSISSIPPI,1980,May,Tornado,C,HANCOCK,8,0,0,0,25M,0,F3
10061782,MISSISSIPPI,1980,May,Tornado,C,HARRISON,4,0,0,0,2.5M,0,F3
10061783,MISSISSIPPI,1980,May,Tornado,C,HARRISON,0,0,0,0,250K,0,F2
10061784,MISSISSIPPI,1980,May,Tornado,C,JACKSON,0,0,0,0,250K,0,F2
10061785,MISSISSIPPI,1980,May,Tornado,C,GEORGE,0,0,0,0,250K,0,F3
10058523,MISSOURI,1980,April,Tornado,C,CAMDEN,3,0,0,0,2.5M,0,F2
10058524,MISSOURI,1980,April,Tornado,C,PULASKI,0,0,0,0,2.5M,0,F2
10058525,MISSOURI,1980,April,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0,
10058527,MISSOURI,1980,April,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10058528,MISSOURI,1980,April,Tornado,C,ST. LOUIS,15,0,0,0,2.5M,0,F3
10058529,MISSOURI,1980,April,Tornado,C,ST. CHARLES,0,0,0,0,2.5M,0,F3
10058530,MISSOURI,1980,April,Thunderstorm Wind,C,MISSISSIPPI,0,0,0,0,0,0,
10058531,MISSOURI,1980,April,Hail,C,ST. LOUIS,0,0,0,0,0,0,
10058532,MISSOURI,1980,April,Hail,C,WAYNE,0,0,0,0,0,0,
10058533,MISSOURI,1980,April,Hail,C,CARTER,0,0,0,0,0,0,
10058534,MISSOURI,1980,May,Hail,C,MORGAN,0,0,0,0,0,0,
10058535,MISSOURI,1980,May,Hail,C,WASHINGTON,0,0,0,0,0,0,
10068440,NEBRASKA,1980,June,Thunderstorm Wind,C,HOOKER,0,0,0,0,0,0,
10068441,NEBRASKA,1980,June,Hail,C,THOMAS,0,0,0,0,0,0,
10068442,NEBRASKA,1980,June,Hail,C,BLAINE,0,0,0,0,0,0,
10068443,NEBRASKA,1980,June,Hail,C,VALLEY,0,0,0,0,0,0,
10068444,NEBRASKA,1980,June,Thunderstorm Wind,C,VALLEY,0,0,0,0,0,0,
10068445,NEBRASKA,1980,June,Hail,C,CUSTER,0,0,0,0,0,0,
10068446,NEBRASKA,1980,June,Hail,C,BOONE,0,0,0,0,0,0,
10068447,NEBRASKA,1980,June,Hail,C,MERRICK,0,0,0,0,0,0,
10068448,NEBRASKA,1980,June,Hail,C,GREELEY,0,0,0,0,0,0,
10068449,NEBRASKA,1980,June,Hail,C,HOLT,0,0,0,0,0,0,
10068450,NEBRASKA,1980,June,Hail,C,LOUP,0,0,0,0,0,0,
10068451,NEBRASKA,1980,June,Thunderstorm Wind,C,HOLT,0,0,0,0,0,0,
10068452,NEBRASKA,1980,June,Thunderstorm Wind,C,GREELEY,0,0,0,0,0,0,
10068453,NEBRASKA,1980,June,Hail,C,POLK,0,0,0,0,0,0,
10068454,NEBRASKA,1980,June,Hail,C,PLATTE,0,0,0,0,0,0,
10068455,NEBRASKA,1980,June,Hail,C,WHEELER,0,0,0,0,0,0,
10068456,NEBRASKA,1980,June,Thunderstorm Wind,C,WHEELER,0,0,0,0,0,0,
10068457,NEBRASKA,1980,June,Hail,C,COLFAX,0,0,0,0,0,0,
10068458,NEBRASKA,1980,June,Thunderstorm Wind,C,NANCE,0,0,0,0,0,0,
10068459,NEBRASKA,1980,June,Hail,C,DOUGLAS,0,0,0,0,0,0,
10068460,NEBRASKA,1980,June,Hail,C,DODGE,0,0,0,0,0,0,
10068461,NEBRASKA,1980,June,Hail,C,HOOKER,0,0,0,0,0,0,
10068462,NEBRASKA,1980,June,Hail,C,ANTELOPE,0,0,0,0,0,0,
10067268,NEBRASKA,1980,June,Hail,C,HAMILTON,0,0,0,0,0,0,
10067272,NEBRASKA,1980,June,Thunderstorm Wind,C,BURT,0,0,0,0,0,0,
10067273,NEBRASKA,1980,June,Hail,C,VALLEY,0,0,0,0,0,0,
10067274,NEBRASKA,1980,June,Hail,C,CHERRY,0,0,0,0,0,0,
10067275,NEBRASKA,1980,June,Hail,C,WASHINGTON,0,0,0,0,0,0,
10067276,NEBRASKA,1980,June,Hail,C,DOUGLAS,0,0,0,0,0,0,
10054902,MINNESOTA,1980,September,Hail,C,LYON,0,0,0,0,0,0,
10054903,MINNESOTA,1980,September,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0,
10054904,MINNESOTA,1980,September,Tornado,C,STEARNS,0,0,0,0,.03K,0,F0
10054906,MINNESOTA,1980,September,Hail,C,KANDIYOHI,0,0,0,0,0,0,
10054908,MINNESOTA,1980,September,Tornado,C,STEARNS,15,0,1,0,25M,0,F3
10054909,MINNESOTA,1980,September,Thunderstorm Wind,C,BENTON,0,0,0,0,0,0,
10054910,MINNESOTA,1980,September,Thunderstorm Wind,C,WRIGHT,0,0,0,0,0,0,
10054911,MINNESOTA,1980,September,Thunderstorm Wind,C,SIBLEY,0,0,0,0,0,0,
10054912,MINNESOTA,1980,September,Thunderstorm Wind,C,MCLEOD,0,0,0,0,0,0,
10054914,MINNESOTA,1980,September,Thunderstorm Wind,C,SCOTT,0,0,0,0,0,0,
10054915,MINNESOTA,1980,September,Thunderstorm Wind,C,CARVER,0,0,0,0,0,0,
10054916,MINNESOTA,1980,September,Hail,C,RICE,0,0,0,0,0,0,
10054917,MINNESOTA,1980,September,Thunderstorm Wind,C,CHISAGO,0,0,0,0,0,0,
10054918,MINNESOTA,1980,September,Thunderstorm Wind,C,DAKOTA,0,0,0,0,0,0,
10054919,MINNESOTA,1980,September,Thunderstorm Wind,C,MARTIN,0,0,0,0,0,0,
10054920,MINNESOTA,1980,September,Thunderstorm Wind,C,FARIBAULT,0,0,0,0,0,0,
10054921,MINNESOTA,1980,September,Thunderstorm Wind,C,OLMSTED,0,0,0,0,0,0,
10054922,MINNESOTA,1980,September,Thunderstorm Wind,C,MOWER,0,0,0,0,0,0,
10054923,MINNESOTA,1980,September,Thunderstorm Wind,C,KITTSON,0,0,0,0,0,0,
10054924,MINNESOTA,1980,September,Hail,C,ROSEAU,0,0,0,0,0,0,
10054928,MINNESOTA,1980,September,Thunderstorm Wind,C,HENNEPIN,0,0,0,0,0,0,
10054929,MINNESOTA,1980,September,Hail,C,HENNEPIN,0,0,0,0,0,0,
10054930,MINNESOTA,1980,September,Hail,C,RAMSEY,0,0,0,0,0,0,
10054931,MINNESOTA,1980,September,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0,
10064995,NEBRASKA,1980,May,Hail,C,ANTELOPE,0,0,0,0,0,0,
10064996,NEBRASKA,1980,May,Hail,C,KNOX,0,0,0,0,0,0,
10064998,NEBRASKA,1980,May,Hail,C,PLATTE,0,0,0,0,0,0,
10065006,NEBRASKA,1980,May,Hail,C,KEARNEY,0,0,0,0,0,0,
10065007,NEBRASKA,1980,May,Hail,C,MADISON,0,0,0,0,0,0,
10065008,NEBRASKA,1980,May,Hail,C,WAYNE,0,0,0,0,0,0,
10065009,NEBRASKA,1980,May,Hail,C,HOWARD,0,0,0,0,0,0,
10065010,NEBRASKA,1980,May,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10065011,NEBRASKA,1980,May,Thunderstorm Wind,C,FILLMORE,0,0,0,0,0,0,
10065012,NEBRASKA,1980,May,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0,
10065013,NEBRASKA,1980,May,Thunderstorm Wind,C,SCOTTS BLUFF,0,0,0,0,0,0,
10065014,NEBRASKA,1980,May,Hail,C,MORRILL,0,0,0,0,0,0,
10065015,NEBRASKA,1980,May,Thunderstorm Wind,C,BOX BUTTE,0,0,0,0,0,0,
10065017,NEBRASKA,1980,May,Thunderstorm Wind,C,KEITH,0,0,0,0,0,0,
10065018,NEBRASKA,1980,May,Thunderstorm Wind,C,KEITH,0,0,0,0,0,0,
10065019,NEBRASKA,1980,May,Hail,C,CEDAR,0,0,0,0,0,0,
10065020,NEBRASKA,1980,May,Hail,C,CEDAR,0,0,0,0,0,0,
10065021,NEBRASKA,1980,May,Hail,C,KNOX,0,0,0,0,0,0,
10075626,NEW YORK,1980,April,Thunderstorm Wind,C,BROOME,0,0,0,0,0,0,
10075627,NEW YORK,1980,May,Hail,C,ERIE,0,0,0,0,0,0,
10075628,NEW YORK,1980,May,Hail,C,ERIE,0,0,0,0,0,0,
10075629,NEW YORK,1980,May,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0,
10075630,NEW YORK,1980,May,Hail,C,MONROE,0,0,0,0,0,0,
10068470,NEBRASKA,1980,June,Hail,C,SAUNDERS,0,0,0,0,0,0,
10068471,NEBRASKA,1980,June,Hail,C,PLATTE,0,0,0,0,0,0,
10068472,NEBRASKA,1980,June,Hail,C,BUTLER,0,0,0,0,0,0,
10075631,NEW YORK,1980,May,Hail,C,ONONDAGA,0,0,0,0,0,0,
10075632,NEW YORK,1980,May,Thunderstorm Wind,C,BROOME,0,0,0,0,0,0,
10075633,NEW YORK,1980,June,Thunderstorm Wind,C,SUFFOLK,0,0,0,0,0,0,
10075634,NEW YORK,1980,June,Thunderstorm Wind,C,CHAUTAUQUA,0,0,0,0,0,0,
10075635,NEW YORK,1980,June,Thunderstorm Wind,C,ERIE,0,0,0,0,0,0,
10075636,NEW YORK,1980,June,Hail,C,ERIE,0,0,0,0,0,0,
10075637,NEW YORK,1980,June,Thunderstorm Wind,C,NIAGARA,0,0,0,0,0,0,
10075638,NEW YORK,1980,June,Thunderstorm Wind,C,GENESEE,0,0,0,0,0,0,
10075639,NEW YORK,1980,June,Thunderstorm Wind,C,ONTARIO,0,0,0,0,0,0,
10065022,NEBRASKA,1980,May,Tornado,C,DIXON,0,0,0,0,2.5M,0,F2
10065023,NEBRASKA,1980,May,Thunderstorm Wind,C,PERKINS,0,0,0,0,0,0,
10065024,NEBRASKA,1980,May,Hail,C,BROWN,0,0,0,0,0,0,
10065025,NEBRASKA,1980,May,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0,
10065026,NEBRASKA,1980,May,Hail,C,BOYD,0,0,0,0,0,0,
10065027,NEBRASKA,1980,May,Hail,C,BOYD,0,0,0,0,0,0,
10065028,NEBRASKA,1980,May,Hail,C,BLAINE,0,0,0,0,0,0,
10065029,NEBRASKA,1980,May,Thunderstorm Wind,C,VALLEY,0,0,0,0,0,0,
10065030,NEBRASKA,1980,May,Hail,C,GARFIELD,0,0,0,0,0,0,
10065031,NEBRASKA,1980,May,Thunderstorm Wind,C,CUSTER,0,0,0,0,0,0,
9985148,DELAWARE,1980,August,Thunderstorm Wind,C,SUSSEX,0,0,0,0,0,0,
9985149,DELAWARE,1980,August,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
9985145,DELAWARE,1980,June,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
9985146,DELAWARE,1980,June,Thunderstorm Wind,C,NEW CASTLE,0,0,0,0,0,0,
9985147,DELAWARE,1980,August,Thunderstorm Wind,C,KENT,0,0,0,0,0,0,
10042139,MARYLAND,1980,March,Thunderstorm Wind,C,WORCESTER,0,0,0,0,0,0,
10042140,MARYLAND,1980,April,Tornado,C,WORCESTER,0,0,0,0,25K,0,F1
10042141,MARYLAND,1980,April,Hail,C,HARFORD,0,0,0,0,0,0,
10042142,MARYLAND,1980,April,Hail,C,PRINCE GEORGE'S,0,0,0,0,0,0,
10042143,MARYLAND,1980,April,Hail,C,PRINCE GEORGE'S,0,0,0,0,0,0,
10042144,MARYLAND,1980,April,Hail,C,WORCESTER,0,0,0,0,0,0,
10042145,MARYLAND,1980,May,Thunderstorm Wind,C,ALLEGANY,0,0,0,0,0,0,
10042146,MARYLAND,1980,May,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10042147,MARYLAND,1980,June,Thunderstorm Wind,C,FREDERICK,0,0,0,0,0,0,
10042148,MARYLAND,1980,June,Tornado,C,GARRETT,4,0,0,0,250K,0,F3
10042149,MARYLAND,1980,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0,
10042150,MARYLAND,1980,June,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10042151,MARYLAND,1980,June,Thunderstorm Wind,C,CARROLL,0,0,0,0,0,0,
10042152,MARYLAND,1980,June,Thunderstorm Wind,C,BALTIMORE,0,0,0,0,0,0,
10042153,MARYLAND,1980,June,Thunderstorm Wind,C,CALVERT,0,0,0,0,0,0,
10042154,MARYLAND,1980,June,Thunderstorm Wind,C,WICOMICO,0,0,0,0,0,0,
10042155,MARYLAND,1980,June,Hail,C,MONTGOMERY,0,0,0,0,0,0,
10054639,MINNESOTA,1980,August,Thunderstorm Wind,C,MEEKER,0,0,0,0,0,0,
10054640,MINNESOTA,1980,August,Hail,C,STEARNS,0,0,0,0,0,0,
10059365,MISSOURI,1980,June,Thunderstorm Wind,C,ST. CHARLES,0,0,0,0,0,0,
10059366,MISSOURI,1980,June,Hail,C,SCOTLAND,0,0,0,0,0,0,
10059367,MISSOURI,1980,June,Thunderstorm Wind,C,WORTH,0,0,0,0,0,0,
10059368,MISSOURI,1980,June,Thunderstorm Wind,C,SCOTLAND,0,0,0,0,0,0,
10059369,MISSOURI,1980,June,Thunderstorm Wind,C,SCOTLAND,0,0,0,0,0,0,
10059370,MISSOURI,1980,June,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0,
10059372,MISSOURI,1980,June,Thunderstorm Wind,C,COLE,0,0,0,0,0,0,
10059373,MISSOURI,1980,June,Thunderstorm Wind,C,CLARK,0,0,0,0,0,0,
10059374,MISSOURI,1980,June,Thunderstorm Wind,C,DALLAS,0,0,0,0,0,0,
10059375,MISSOURI,1980,June,Thunderstorm Wind,C,SULLIVAN,0,0,0,0,0,0,
10059376,MISSOURI,1980,June,Thunderstorm Wind,C,SULLIVAN,0,0,0,0,0,0,
10059377,MISSOURI,1980,June,Thunderstorm Wind,C,LINN,0,0,0,0,0,0,
10059378,MISSOURI,1980,June,Hail,C,JACKSON,0,0,0,0,0,0,
10059379,MISSOURI,1980,June,Hail,C,LAWRENCE,0,0,0,0,0,0,
10059380,MISSOURI,1980,June,Hail,C,GREENE,0,0,0,0,0,0,
10054900,MINNESOTA,1980,September,Hail,C,KITTSON,0,0,0,0,0,0,
10054901,MINNESOTA,1980,September,Tornado,C,STEARNS,0,0,0,0,2.5M,0,F2
10056915,MISSOURI,1980,September,Hail,C,DENT,0,0,0,0,0,0,
10056916,MISSOURI,1980,September,Thunderstorm Wind,C,PULASKI,0,0,0,0,0,0,
10056917,MISSOURI,1980,September,Thunderstorm Wind,C,ST. FRANCOIS,0,0,0,0,0,0,
10056918,MISSOURI,1980,September,Thunderstorm Wind,C,ST. FRANCOIS,0,0,0,0,0,0,
10056919,MISSOURI,1980,October,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0,
9985716,DISTRICT OF COLUMBIA,1980,July,Thunderstorm Wind,C,DISTRICT OF COLUMBIA,0,0,0,0,0,0,
9985717,DISTRICT OF COLUMBIA,1980,July,Thunderstorm Wind,C,DISTRICT OF COLUMBIA,0,0,0,0,0,0,
9985718,DISTRICT OF COLUMBIA,1980,August,Thunderstorm Wind,C,DISTRICT OF COLUMBIA,0,0,0,0,0,0,
9985719,DISTRICT OF COLUMBIA,1980,September,Thunderstorm Wind,C,DISTRICT OF COLUMBIA,0,0,0,0,0,0,
10042725,LOUISIANA,1980,May,Thunderstorm Wind,C,WINN,0,0,0,0,0,0,
